"hpi_type","hpi_flavor","frequency","level","place_name","place_id","yr","period","index_nsa","index_sa"
"traditional","quarterly","MSA","Alexandria, LA","10780","1991","all-transactions",1,85.17,NULL
"traditional","quarterly","MSA","Alexandria, LA","10780","1991","all-transactions",2,86.8,NULL
"traditional","quarterly","MSA","Alexandria, LA","10780","1991","all-transactions",3,87.84,NULL
"traditional","quarterly","MSA","Alexandria, LA","10780","1991","all-transactions",4,86.54,NULL
"traditional","quarterly","MSA","Allentown-Bethlehem-Easton, PA-NJ","10900","1991","all-transactions",1,101.74,NULL
"traditional","quarterly","MSA","Allentown-Bethlehem-Easton, PA-NJ","10900","1991","all-transactions",2,102.51,NULL
"traditional","quarterly","MSA","Allentown-Bethlehem-Easton, PA-NJ","10900","1991","all-transactions",3,102.31,NULL
"traditional","quarterly","MSA","Allentown-Bethlehem-Easton, PA-NJ","10900","1991","all-transactions",4,102.9,NULL
"traditional","quarterly","MSA","Amarillo, TX","11100","1991","all-transactions",1,77.6,NULL
"traditional","quarterly","MSA","Amarillo, TX","11100","1991","all-transactions",2,77.39,NULL
"traditional","quarterly","MSA","Amarillo, TX","11100","1991","all-transactions",3,80.49,NULL
"traditional","quarterly","MSA","Amarillo, TX","11100","1991","all-transactions",4,79.8,NULL
"traditional","quarterly","MSA","Ames, IA","11180","1991","all-transactions",1,81.21,NULL
"traditional","quarterly","MSA","Ames, IA","11180","1991","all-transactions",2,80.24,NULL
"traditional","quarterly","MSA","Ames, IA","11180","1991","all-transactions",3,82.12,NULL
"traditional","quarterly","MSA","Ames, IA","11180","1991","all-transactions",4,84.52,NULL
"traditional","quarterly","MSA","Anaheim-Santa Ana-Irvine, CA (MSAD)","11244","1991","all-transactions",1,117.27,NULL
"traditional","quarterly","MSA","Anaheim-Santa Ana-Irvine, CA (MSAD)","11244","1991","all-transactions",2,116.62,NULL
"traditional","quarterly","MSA","Anaheim-Santa Ana-Irvine, CA (MSAD)","11244","1991","all-transactions",3,117,NULL
"traditional","quarterly","MSA","Anaheim-Santa Ana-Irvine, CA (MSAD)","11244","1991","all-transactions",4,117.89,NULL
"traditional","quarterly","MSA","Anchorage, AK","11260","1991","all-transactions",1,86.04,NULL
"traditional","quarterly","MSA","Anchorage, AK","11260","1991","all-transactions",2,90.09,NULL
"traditional","quarterly","MSA","Anchorage, AK","11260","1991","all-transactions",3,92.8,NULL
"traditional","quarterly","MSA","Anchorage, AK","11260","1991","all-transactions",4,92.61,NULL
"traditional","quarterly","MSA","Ann Arbor, MI","11460","1991","all-transactions",1,86.98,NULL
"traditional","quarterly","MSA","Ann Arbor, MI","11460","1991","all-transactions",2,89.23,NULL
"traditional","quarterly","MSA","Ann Arbor, MI","11460","1991","all-transactions",3,89.43,NULL
