"hpi_type","hpi_flavor","frequency","level","place_name","place_id","yr","period","index_nsa","index_sa"
"traditional","quarterly","MSA","Abilene, TX","10180","2009","all-transactions",3,169.33,NULL
"traditional","quarterly","MSA","Abilene, TX","10180","2009","all-transactions",4,169.18,NULL
"traditional","quarterly","MSA","Akron, OH","10420","2009","all-transactions",1,144.3,NULL
"traditional","quarterly","MSA","Akron, OH","10420","2009","all-transactions",2,140.45,NULL
"traditional","quarterly","MSA","Akron, OH","10420","2009","all-transactions",3,137.69,NULL
"traditional","quarterly","MSA","Akron, OH","10420","2009","all-transactions",4,137.87,NULL
"traditional","quarterly","MSA","Albany, GA","10500","2009","all-transactions",1,165.63,NULL
"traditional","quarterly","MSA","Albany, GA","10500","2009","all-transactions",2,164.76,NULL
"traditional","quarterly","MSA","Albany, GA","10500","2009","all-transactions",3,162,NULL
"traditional","quarterly","MSA","Albany, GA","10500","2009","all-transactions",4,160.53,NULL
"traditional","quarterly","MSA","Albany-Lebanon, OR","10540","2009","all-transactions",1,189.98,NULL
"traditional","quarterly","MSA","Albany-Lebanon, OR","10540","2009","all-transactions",2,183.66,NULL
"traditional","quarterly","MSA","Albany-Lebanon, OR","10540","2009","all-transactions",3,177.07,NULL
"traditional","quarterly","MSA","Albany-Lebanon, OR","10540","2009","all-transactions",4,176.96,NULL
"traditional","quarterly","MSA","Albany-Schenectady-Troy, NY","10580","2009","all-transactions",1,194.12,NULL
"traditional","quarterly","MSA","Albany-Schenectady-Troy, NY","10580","2009","all-transactions",2,190.98,NULL
"traditional","quarterly","MSA","Albany-Schenectady-Troy, NY","10580","2009","all-transactions",3,189.15,NULL
"traditional","quarterly","MSA","Albany-Schenectady-Troy, NY","10580","2009","all-transactions",4,187.85,NULL
"traditional","quarterly","MSA","Albuquerque, NM","10740","2009","all-transactions",1,174.75,NULL
"traditional","quarterly","MSA","Albuquerque, NM","10740","2009","all-transactions",2,168.49,NULL
"traditional","quarterly","MSA","Albuquerque, NM","10740","2009","all-transactions",3,164.48,NULL
"traditional","quarterly","MSA","Albuquerque, NM","10740","2009","all-transactions",4,163.89,NULL
"traditional","quarterly","MSA","Alexandria, LA","10780","2009","all-transactions",1,190.16,NULL
"traditional","quarterly","MSA","Alexandria, LA","10780","2009","all-transactions",2,190.18,NULL
"traditional","quarterly","MSA","Alexandria, LA","10780","2009","all-transactions",3,185.88,NULL
"traditional","quarterly","MSA","Alexandria, LA","10780","2009","all-transactions",4,186.5,NULL
"traditional","quarterly","MSA","Allentown-Bethlehem-Easton, PA-NJ","10900","2009","all-transactions",1,187.37,NULL
"traditional","quarterly","MSA","Allentown-Bethlehem-Easton, PA-NJ","10900","2009","all-transactions",2,182.71,NULL
"traditional","quarterly","MSA","Allentown-Bethlehem-Easton, PA-NJ","10900","2009","all-transactions",3,178.85,NULL
"traditional","quarterly","MSA","Allentown-Bethlehem-Easton, PA-NJ","10900","2009","all-transactions",4,177.42,NULL
"traditional","quarterly","MSA","Altoona, PA","11020","2009","all-transactions",1,171.96,NULL
"traditional","quarterly","MSA","Altoona, PA","11020","2009","all-transactions",2,174.04,NULL
"traditional","quarterly","MSA","Altoona, PA","11020","2009","all-transactions",3,167.07,NULL
"traditional","quarterly","MSA","Altoona, PA","11020","2009","all-transactions",4,169.86,NULL
"traditional","quarterly","MSA","Amarillo, TX","11100","2009","all-transactions",1,164.8,NULL
"traditional","quarterly","MSA","Amarillo, TX","11100","2009","all-transactions",2,165.64,NULL
"traditional","quarterly","MSA","Amarillo, TX","11100","2009","all-transactions",3,166.1,NULL
"traditional","quarterly","MSA","Amarillo, TX","11100","2009","all-transactions",4,165.49,NULL
"traditional","quarterly","MSA","Ames, IA","11180","2009","all-transactions",1,169.38,NULL
"traditional","quarterly","MSA","Ames, IA","11180","2009","all-transactions",2,168.44,NULL
"traditional","quarterly","MSA","Ames, IA","11180","2009","all-transactions",3,166.6,NULL
"traditional","quarterly","MSA","Ames, IA","11180","2009","all-transactions",4,167.34,NULL
"traditional","quarterly","MSA","Anaheim-Santa Ana-Irvine, CA (MSAD)","11244","2009","all-transactions",1,244.07,NULL
"traditional","quarterly","MSA","Anaheim-Santa Ana-Irvine, CA (MSAD)","11244","2009","all-transactions",2,236.31,NULL
"traditional","quarterly","MSA","Anaheim-Santa Ana-Irvine, CA (MSAD)","11244","2009","all-transactions",3,235.47,NULL
"traditional","quarterly","MSA","Anaheim-Santa Ana-Irvine, CA (MSAD)","11244","2009","all-transactions",4,239.76,NULL
"traditional","quarterly","MSA","Anchorage, AK","11260","2009","all-transactions",1,202.55,NULL
"traditional","quarterly","MSA","Anchorage, AK","11260","2009","all-transactions",2,201.35,NULL
"traditional","quarterly","MSA","Anchorage, AK","11260","2009","all-transactions",3,200.01,NULL
"traditional","quarterly","MSA","Anchorage, AK","11260","2009","all-transactions",4,200.99,NULL
"traditional","quarterly","MSA","Ann Arbor, MI","11460","2009","all-transactions",1,151.86,NULL
"traditional","quarterly","MSA","Ann Arbor, MI","11460","2009","all-transactions",2,147.09,NULL
"traditional","quarterly","MSA","Ann Arbor, MI","11460","2009","all-transactions",3,143.44,NULL
"traditional","quarterly","MSA","Ann Arbor, MI","11460","2009","all-transactions",4,141.21,NULL
"traditional","quarterly","MSA","Anniston-Oxford, AL","11500","2009","all-transactions",1,174.58,NULL
"traditional","quarterly","MSA","Anniston-Oxford, AL","11500","2009","all-transactions",2,171.89,NULL
"traditional","quarterly","MSA","Anniston-Oxford, AL","11500","2009","all-transactions",3,169.59,NULL
"traditional","quarterly","MSA","Anniston-Oxford, AL","11500","2009","all-transactions",4,175.82,NULL
"traditional","quarterly","MSA","Appleton, WI","11540","2009","all-transactions",1,158.34,NULL
"traditional","quarterly","MSA","Appleton, WI","11540","2009","all-transactions",2,156.25,NULL
"traditional","quarterly","MSA","Appleton, WI","11540","2009","all-transactions",3,154.07,NULL
