,hpi_type,hpi_flavor,frequency,level,place_name,place_id,yr,period,index_nsa,index_sa
30,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2005,purchase-only,7,209.7,206.76
31,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2005,purchase-only,8,210.8,207.53
32,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2005,purchase-only,9,212.01,209.65
33,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2005,purchase-only,10,212.22,210.25
34,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2005,purchase-only,11,213.1,211.92
35,traditional,monthly,USA or Census Division,Middle Atlantic Division,DV_MA,2005,purchase-only,12,212.85,212.73
36,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2005,purchase-only,1,233.69,235.58
37,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2005,purchase-only,2,239.16,240.78
38,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2005,purchase-only,3,242.72,243.09
39,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2005,purchase-only,4,248.37,247.6
40,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2005,purchase-only,5,252.64,251.1
41,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2005,purchase-only,6,256.97,254.34
42,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2005,purchase-only,7,259.93,257.56
43,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2005,purchase-only,8,264.35,261.94
44,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2005,purchase-only,9,267.13,265.59
45,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2005,purchase-only,10,269.63,268.9
46,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2005,purchase-only,11,270.96,271.32
47,traditional,monthly,USA or Census Division,Mountain Division,DV_MT,2005,purchase-only,12,272.63,274.05
48,traditional,monthly,USA or Census Division,New England Division,DV_NE,2005,purchase-only,1,220.09,221.9
49,traditional,monthly,USA or Census Division,New England Division,DV_NE,2005,purchase-only,2,222.34,224.59
50,traditional,monthly,USA or Census Division,New England Division,DV_NE,2005,purchase-only,3,225.39,225.15
51,traditional,monthly,USA or Census Division,New England Division,DV_NE,2005,purchase-only,4,227.79,226.41
52,traditional,monthly,USA or Census Division,New England Division,DV_NE,2005,purchase-only,5,231.19,228.72
53,traditional,monthly,USA or Census Division,New England Division,DV_NE,2005,purchase-only,6,231.62,228.07
54,traditional,monthly,USA or Census Division,New England Division,DV_NE,2005,purchase-only,7,233.87,230.25
55,traditional,monthly,USA or Census Division,New England Division,DV_NE,2005,purchase-only,8,233.54,230.68
56,traditional,monthly,USA or Census Division,New England Division,DV_NE,2005,purchase-only,9,235.28,232.43
57,traditional,monthly,USA or Census Division,New England Division,DV_NE,2005,purchase-only,10,233.99,232.29
58,traditional,monthly,USA or Census Division,New England Division,DV_NE,2005,purchase-only,11,233.77,233.4
59,traditional,monthly,USA or Census Division,New England Division,DV_NE,2005,purchase-only,12,230.3,231.13
60,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2005,purchase-only,1,237.12,239.38
61,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2005,purchase-only,2,242.63,243.3
62,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2005,purchase-only,3,247.5,248.17
63,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2005,purchase-only,4,252.56,252.0
64,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2005,purchase-only,5,258.57,256.46
65,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2005,purchase-only,6,262.66,259.82
66,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2005,purchase-only,7,267.28,263.84
67,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2005,purchase-only,8,270.73,268.03
68,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2005,purchase-only,9,274.74,272.07
69,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2005,purchase-only,10,273.93,273.14
70,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2005,purchase-only,11,274.46,274.49
71,traditional,monthly,USA or Census Division,Pacific Division,DV_PAC,2005,purchase-only,12,277.11,278.29
72,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2005,purchase-only,1,203.95,204.49
73,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2005,purchase-only,2,206.07,206.13
74,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2005,purchase-only,3,209.98,209.25
75,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2005,purchase-only,4,212.61,211.28
76,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2005,purchase-only,5,216.19,214.23
77,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2005,purchase-only,6,220.21,217.69
78,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2005,purchase-only,7,222.49,220.27
79,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2005,purchase-only,8,225.45,222.97
80,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2005,purchase-only,9,226.93,224.89
81,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2005,purchase-only,10,228.21,226.62
82,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2005,purchase-only,11,230.34,229.48
83,traditional,monthly,USA or Census Division,South Atlantic Division,DV_SA,2005,purchase-only,12,231.45,231.37
84,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2005,purchase-only,1,198.16,199.3
85,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2005,purchase-only,2,199.74,200.39
86,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2005,purchase-only,3,201.46,201.06
87,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2005,purchase-only,4,203.93,202.92
88,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2005,purchase-only,5,205.63,203.31
89,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2005,purchase-only,6,206.98,203.93
90,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2005,purchase-only,7,208.01,204.57
91,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2005,purchase-only,8,208.24,205.39
92,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2005,purchase-only,9,208.32,205.96
93,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2005,purchase-only,10,208.52,206.8
94,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2005,purchase-only,11,208.37,207.67
95,traditional,monthly,USA or Census Division,West North Central Division,DV_WNC,2005,purchase-only,12,208.32,208.76
96,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2005,purchase-only,1,168.94,169.52
97,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2005,purchase-only,2,169.76,170.13
98,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2005,purchase-only,3,171.47,170.84
99,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2005,purchase-only,4,172.83,171.74
100,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2005,purchase-only,5,174.52,172.65
101,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2005,purchase-only,6,175.99,173.78
102,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2005,purchase-only,7,176.92,175.03
103,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2005,purchase-only,8,177.17,175.03
104,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2005,purchase-only,9,177.97,176.59
105,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2005,purchase-only,10,179.57,178.31
106,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2005,purchase-only,11,179.69,179.2
107,traditional,monthly,USA or Census Division,West South Central Division,DV_WSC,2005,purchase-only,12,180.6,180.5
108,traditional,monthly,USA or Census Division,United States,USA,2005,purchase-only,1,199.27,200.16
109,traditional,monthly,USA or Census Division,United States,USA,2005,purchase-only,2,201.03,201.57
110,traditional,monthly,USA or Census Division,United States,USA,2005,purchase-only,3,203.86,203.66
111,traditional,monthly,USA or Census Division,United States,USA,2005,purchase-only,4,206.48,205.46
112,traditional,monthly,USA or Census Division,United States,USA,2005,purchase-only,5,209.2,207.11
113,traditional,monthly,USA or Census Division,United States,USA,2005,purchase-only,6,211.75,208.94
114,traditional,monthly,USA or Census Division,United States,USA,2005,purchase-only,7,213.8,211.01
115,traditional,monthly,USA or Census Division,United States,USA,2005,purchase-only,8,215.23,212.51
116,traditional,monthly,USA or Census Division,United States,USA,2005,purchase-only,9,216.6,214.47
117,traditional,monthly,USA or Census Division,United States,USA,2005,purchase-only,10,217.15,215.65
118,traditional,monthly,USA or Census Division,United States,USA,2005,purchase-only,11,217.69,217.07
119,traditional,monthly,USA or Census Division,United States,USA,2005,purchase-only,12,218.1,218.37
1980,traditional,quarterly,MSA,"Anaheim-Santa Ana-Irvine, CA (MSAD)",11244,2005,expanded-data,1,263.6,264.21
1981,traditional,quarterly,MSA,"Anaheim-Santa Ana-Irvine, CA (MSAD)",11244,2005,expanded-data,2,278.57,275.47
1982,traditional,quarterly,MSA,"Anaheim-Santa Ana-Irvine, CA (MSAD)",11244,2005,expanded-data,3,292.71,288.42
1983,traditional,quarterly,MSA,"Anaheim-Santa Ana-Irvine, CA (MSAD)",11244,2005,expanded-data,4,300.63,299.93
1984,traditional,quarterly,MSA,"Atlanta-Sandy Springs-Alpharetta, GA",12060,2005,expanded-data,1,179.19,179.02
1985,traditional,quarterly,MSA,"Atlanta-Sandy Springs-Alpharetta, GA",12060,2005,expanded-data,2,180.56,179.98
1986,traditional,quarterly,MSA,"Atlanta-Sandy Springs-Alpharetta, GA",12060,2005,expanded-data,3,183.02,182.0
1987,traditional,quarterly,MSA,"Atlanta-Sandy Springs-Alpharetta, GA",12060,2005,expanded-data,4,184.84,183.75
1988,traditional,quarterly,MSA,"Austin-Round Rock-Georgetown, TX",12420,2005,expanded-data,1,205.59,206.81
1989,traditional,quarterly,MSA,"Austin-Round Rock-Georgetown, TX",12420,2005,expanded-data,2,209.97,208.17
1990,traditional,quarterly,MSA,"Austin-Round Rock-Georgetown, TX",12420,2005,expanded-data,3,214.85,213.47
1991,traditional,quarterly,MSA,"Austin-Round Rock-Georgetown, TX",12420,2005,expanded-data,4,217.03,217.73
1992,traditional,quarterly,MSA,"Baltimore-Columbia-Towson, MD",12580,2005,expanded-data,1,196.75,198.42
1993,traditional,quarterly,MSA,"Baltimore-Columbia-Towson, MD",12580,2005,expanded-data,2,209.81,208.81
1994,traditional,quarterly,MSA,"Baltimore-Columbia-Towson, MD",12580,2005,expanded-data,3,223.54,219.58
1995,traditional,quarterly,MSA,"Baltimore-Columbia-Towson, MD",12580,2005,expanded-data,4,228.81,228.16
1996,traditional,quarterly,MSA,"Boston, MA (MSAD)",14454,2005,expanded-data,1,272.58,275.51
1997,traditional,quarterly,MSA,"Boston, MA (MSAD)",14454,2005,expanded-data,2,280.69,279.59
1998,traditional,quarterly,MSA,"Boston, MA (MSAD)",14454,2005,expanded-data,3,284.39,282.05
1999,traditional,quarterly,MSA,"Boston, MA (MSAD)",14454,2005,expanded-data,4,279.44,281.03
2000,traditional,quarterly,MSA,"Cambridge-Newton-Framingham, MA (MSAD)",15764,2005,expanded-data,1,256.45,258.73
2001,traditional,quarterly,MSA,"Cambridge-Newton-Framingham, MA (MSAD)",15764,2005,expanded-data,2,264.36,262.02
2002,traditional,quarterly,MSA,"Cambridge-Newton-Framingham, MA (MSAD)",15764,2005,expanded-data,3,269.48,265.2
2003,traditional,quarterly,MSA,"Cambridge-Newton-Framingham, MA (MSAD)",15764,2005,expanded-data,4,265.63,265.2
2004,traditional,quarterly,MSA,"Charlotte-Concord-Gastonia, NC-SC",16740,2005,expanded-data,1,166.76,167.24
2005,traditional,quarterly,MSA,"Charlotte-Concord-Gastonia, NC-SC",16740,2005,expanded-data,2,168.88,168.42
2006,traditional,quarterly,MSA,"Charlotte-Concord-Gastonia, NC-SC",16740,2005,expanded-data,3,171.38,170.14
2007,traditional,quarterly,MSA,"Charlotte-Concord-Gastonia, NC-SC",16740,2005,expanded-data,4,173.3,173.23
2008,traditional,quarterly,MSA,"Chicago-Naperville-Evanston, IL (MSAD)",16984,2005,expanded-data,1,212.65,213.35
2009,traditional,quarterly,MSA,"Chicago-Naperville-Evanston, IL (MSAD)",16984,2005,expanded-data,2,218.64,217.78
2010,traditional,quarterly,MSA,"Chicago-Naperville-Evanston, IL (MSAD)",16984,2005,expanded-data,3,224.41,222.85
2011,traditional,quarterly,MSA,"Chicago-Naperville-Evanston, IL (MSAD)",16984,2005,expanded-data,4,228.12,227.03
2012,traditional,quarterly,MSA,"Cincinnati, OH-KY-IN",17140,2005,expanded-data,1,167.32,169.14
2013,traditional,quarterly,MSA,"Cincinnati, OH-KY-IN",17140,2005,expanded-data,2,172.05,170.81
2014,traditional,quarterly,MSA,"Cincinnati, OH-KY-IN",17140,2005,expanded-data,3,172.81,170.66
2015,traditional,quarterly,MSA,"Cincinnati, OH-KY-IN",17140,2005,expanded-data,4,172.47,172.09
2016,traditional,quarterly,MSA,"Cleveland-Elyria, OH",17460,2005,expanded-data,1,168.0,169.13
2017,traditional,quarterly,MSA,"Cleveland-Elyria, OH",17460,2005,expanded-data,2,171.38,169.43
2018,traditional,quarterly,MSA,"Cleveland-Elyria, OH",17460,2005,expanded-data,3,171.2,167.42
2019,traditional,quarterly,MSA,"Cleveland-Elyria, OH",17460,2005,expanded-data,4,170.81,169.72
2020,traditional,quarterly,MSA,"Columbus, OH",18140,2005,expanded-data,1,168.9,170.54
2021,traditional,quarterly,MSA,"Columbus, OH",18140,2005,expanded-data,2,172.98,171.53
2022,traditional,quarterly,MSA,"Columbus, OH",18140,2005,expanded-data,3,172.54,170.62
2023,traditional,quarterly,MSA,"Columbus, OH",18140,2005,expanded-data,4,172.29,171.44
2024,traditional,quarterly,MSA,"Dallas-Plano-Irving, TX (MSAD)",19124,2005,expanded-data,1,159.48,159.59
2025,traditional,quarterly,MSA,"Dallas-Plano-Irving, TX (MSAD)",19124,2005,expanded-data,2,161.24,160.0
2026,traditional,quarterly,MSA,"Dallas-Plano-Irving, TX (MSAD)",19124,2005,expanded-data,3,161.65,160.57
2027,traditional,quarterly,MSA,"Dallas-Plano-Irving, TX (MSAD)",19124,2005,expanded-data,4,162.62,162.24
2028,traditional,quarterly,MSA,"Denver-Aurora-Lakewood, CO",19740,2005,expanded-data,1,275.36,276.1
2029,traditional,quarterly,MSA,"Denver-Aurora-Lakewood, CO",19740,2005,expanded-data,2,278.22,276.22
2030,traditional,quarterly,MSA,"Denver-Aurora-Lakewood, CO",19740,2005,expanded-data,3,279.87,276.57
2031,traditional,quarterly,MSA,"Denver-Aurora-Lakewood, CO",19740,2005,expanded-data,4,279.32,278.55
2032,traditional,quarterly,MSA,"Detroit-Dearborn-Livonia, MI (MSAD)",19804,2005,expanded-data,1,197.04,195.12
2033,traditional,quarterly,MSA,"Detroit-Dearborn-Livonia, MI (MSAD)",19804,2005,expanded-data,2,196.29,194.6
2034,traditional,quarterly,MSA,"Detroit-Dearborn-Livonia, MI (MSAD)",19804,2005,expanded-data,3,195.58,194.25
2035,traditional,quarterly,MSA,"Detroit-Dearborn-Livonia, MI (MSAD)",19804,2005,expanded-data,4,194.87,193.12
2036,traditional,quarterly,MSA,"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",22744,2005,expanded-data,1,264.04,265.14
2037,traditional,quarterly,MSA,"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",22744,2005,expanded-data,2,284.38,285.54
2038,traditional,quarterly,MSA,"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",22744,2005,expanded-data,3,304.59,303.65
2039,traditional,quarterly,MSA,"Fort Lauderdale-Pompano Beach-Sunrise, FL (MSAD)",22744,2005,expanded-data,4,319.7,319.2
2040,traditional,quarterly,MSA,"Fort Worth-Arlington-Grapevine, TX (MSAD)",23104,2005,expanded-data,1,156.33,157.16
2041,traditional,quarterly,MSA,"Fort Worth-Arlington-Grapevine, TX (MSAD)",23104,2005,expanded-data,2,158.18,157.13
2042,traditional,quarterly,MSA,"Fort Worth-Arlington-Grapevine, TX (MSAD)",23104,2005,expanded-data,3,161.0,159.62
2043,traditional,quarterly,MSA,"Fort Worth-Arlington-Grapevine, TX (MSAD)",23104,2005,expanded-data,4,161.77,161.39
2044,traditional,quarterly,MSA,"Houston-The Woodlands-Sugar Land, TX",26420,2005,expanded-data,1,165.21,165.02
2045,traditional,quarterly,MSA,"Houston-The Woodlands-Sugar Land, TX",26420,2005,expanded-data,2,168.12,166.67
2046,traditional,quarterly,MSA,"Houston-The Woodlands-Sugar Land, TX",26420,2005,expanded-data,3,168.56,167.31
2047,traditional,quarterly,MSA,"Houston-The Woodlands-Sugar Land, TX",26420,2005,expanded-data,4,170.53,170.15
2048,traditional,quarterly,MSA,"Indianapolis-Carmel-Anderson, IN",26900,2005,expanded-data,1,145.06,146.36
2049,traditional,quarterly,MSA,"Indianapolis-Carmel-Anderson, IN",26900,2005,expanded-data,2,146.53,146.51
2050,traditional,quarterly,MSA,"Indianapolis-Carmel-Anderson, IN",26900,2005,expanded-data,3,147.0,144.96
2051,traditional,quarterly,MSA,"Indianapolis-Carmel-Anderson, IN",26900,2005,expanded-data,4,146.13,146.62
2052,traditional,quarterly,MSA,"Jacksonville, FL",27260,2005,expanded-data,1,215.64,215.59
2053,traditional,quarterly,MSA,"Jacksonville, FL",27260,2005,expanded-data,2,225.67,223.57
2054,traditional,quarterly,MSA,"Jacksonville, FL",27260,2005,expanded-data,3,238.79,235.85
2055,traditional,quarterly,MSA,"Jacksonville, FL",27260,2005,expanded-data,4,246.74,245.03
2056,traditional,quarterly,MSA,"Kansas City, MO-KS",28140,2005,expanded-data,1,191.94,193.0
2057,traditional,quarterly,MSA,"Kansas City, MO-KS",28140,2005,expanded-data,2,196.07,194.39
2058,traditional,quarterly,MSA,"Kansas City, MO-KS",28140,2005,expanded-data,3,197.59,195.41
2059,traditional,quarterly,MSA,"Kansas City, MO-KS",28140,2005,expanded-data,4,198.23,197.98
2060,traditional,quarterly,MSA,"Las Vegas-Henderson-Paradise, NV",29820,2005,expanded-data,1,257.19,257.14
2061,traditional,quarterly,MSA,"Las Vegas-Henderson-Paradise, NV",29820,2005,expanded-data,2,269.29,266.95
2062,traditional,quarterly,MSA,"Las Vegas-Henderson-Paradise, NV",29820,2005,expanded-data,3,277.54,273.85
2063,traditional,quarterly,MSA,"Las Vegas-Henderson-Paradise, NV",29820,2005,expanded-data,4,281.51,279.82
2064,traditional,quarterly,MSA,"Los Angeles-Long Beach-Glendale, CA (MSAD)",31084,2005,expanded-data,1,226.57,226.01
2065,traditional,quarterly,MSA,"Los Angeles-Long Beach-Glendale, CA (MSAD)",31084,2005,expanded-data,2,241.37,238.88
2066,traditional,quarterly,MSA,"Los Angeles-Long Beach-Glendale, CA (MSAD)",31084,2005,expanded-data,3,256.08,251.6
2067,traditional,quarterly,MSA,"Los Angeles-Long Beach-Glendale, CA (MSAD)",31084,2005,expanded-data,4,265.93,262.89
2068,traditional,quarterly,MSA,"Miami-Miami Beach-Kendall, FL (MSAD)",33124,2005,expanded-data,1,287.08,287.63
2069,traditional,quarterly,MSA,"Miami-Miami Beach-Kendall, FL (MSAD)",33124,2005,expanded-data,2,306.13,305.6
2070,traditional,quarterly,MSA,"Miami-Miami Beach-Kendall, FL (MSAD)",33124,2005,expanded-data,3,324.99,323.65
2071,traditional,quarterly,MSA,"Miami-Miami Beach-Kendall, FL (MSAD)",33124,2005,expanded-data,4,344.72,342.67
2072,traditional,quarterly,MSA,"Milwaukee-Waukesha, WI",33340,2005,expanded-data,1,214.67,214.97
2073,traditional,quarterly,MSA,"Milwaukee-Waukesha, WI",33340,2005,expanded-data,2,222.65,220.35
2074,traditional,quarterly,MSA,"Milwaukee-Waukesha, WI",33340,2005,expanded-data,3,229.57,225.81
2075,traditional,quarterly,MSA,"Milwaukee-Waukesha, WI",33340,2005,expanded-data,4,232.11,229.85
2076,traditional,quarterly,MSA,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,2005,expanded-data,1,264.43,265.77
2077,traditional,quarterly,MSA,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,2005,expanded-data,2,270.87,269.76
2078,traditional,quarterly,MSA,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,2005,expanded-data,3,274.64,272.52
2079,traditional,quarterly,MSA,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,2005,expanded-data,4,275.74,274.85
2080,traditional,quarterly,MSA,"Montgomery County-Bucks County-Chester County, PA (MSAD)",33874,2005,expanded-data,1,182.9,184.08
2081,traditional,quarterly,MSA,"Montgomery County-Bucks County-Chester County, PA (MSAD)",33874,2005,expanded-data,2,191.47,189.75
2082,traditional,quarterly,MSA,"Montgomery County-Bucks County-Chester County, PA (MSAD)",33874,2005,expanded-data,3,197.55,194.66
2083,traditional,quarterly,MSA,"Montgomery County-Bucks County-Chester County, PA (MSAD)",33874,2005,expanded-data,4,200.33,199.57
2084,traditional,quarterly,MSA,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2005,expanded-data,1,187.67,188.14
2085,traditional,quarterly,MSA,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2005,expanded-data,2,192.24,191.64
2086,traditional,quarterly,MSA,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2005,expanded-data,3,196.57,195.35
2087,traditional,quarterly,MSA,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,2005,expanded-data,4,200.17,200.09
2088,traditional,quarterly,MSA,"Nassau County-Suffolk County, NY (MSAD)",35004,2005,expanded-data,1,264.72,266.57
2089,traditional,quarterly,MSA,"Nassau County-Suffolk County, NY (MSAD)",35004,2005,expanded-data,2,274.63,275.52
2090,traditional,quarterly,MSA,"Nassau County-Suffolk County, NY (MSAD)",35004,2005,expanded-data,3,285.5,283.91
2091,traditional,quarterly,MSA,"Nassau County-Suffolk County, NY (MSAD)",35004,2005,expanded-data,4,294.04,292.46
2092,traditional,quarterly,MSA,"Newark, NJ-PA (MSAD)",35084,2005,expanded-data,1,237.43,238.75
2093,traditional,quarterly,MSA,"Newark, NJ-PA (MSAD)",35084,2005,expanded-data,2,247.24,246.37
2094,traditional,quarterly,MSA,"Newark, NJ-PA (MSAD)",35084,2005,expanded-data,3,256.21,253.64
2095,traditional,quarterly,MSA,"Newark, NJ-PA (MSAD)",35084,2005,expanded-data,4,262.28,261.16
2096,traditional,quarterly,MSA,"New York-Jersey City-White Plains, NY-NJ (MSAD)",35614,2005,expanded-data,1,227.56,228.79
2097,traditional,quarterly,MSA,"New York-Jersey City-White Plains, NY-NJ (MSAD)",35614,2005,expanded-data,2,241.99,241.87
2098,traditional,quarterly,MSA,"New York-Jersey City-White Plains, NY-NJ (MSAD)",35614,2005,expanded-data,3,252.35,250.78
2099,traditional,quarterly,MSA,"New York-Jersey City-White Plains, NY-NJ (MSAD)",35614,2005,expanded-data,4,259.25,258.11
2100,traditional,quarterly,MSA,"Oakland-Berkeley-Livermore, CA (MSAD)",36084,2005,expanded-data,1,283.11,283.71
2101,traditional,quarterly,MSA,"Oakland-Berkeley-Livermore, CA (MSAD)",36084,2005,expanded-data,2,296.01,292.53
2102,traditional,quarterly,MSA,"Oakland-Berkeley-Livermore, CA (MSAD)",36084,2005,expanded-data,3,306.99,302.74
2103,traditional,quarterly,MSA,"Oakland-Berkeley-Livermore, CA (MSAD)",36084,2005,expanded-data,4,309.1,307.47
2104,traditional,quarterly,MSA,"Orlando-Kissimmee-Sanford, FL",36740,2005,expanded-data,1,206.83,207.83
2105,traditional,quarterly,MSA,"Orlando-Kissimmee-Sanford, FL",36740,2005,expanded-data,2,225.23,224.32
2106,traditional,quarterly,MSA,"Orlando-Kissimmee-Sanford, FL",36740,2005,expanded-data,3,244.15,242.44
2107,traditional,quarterly,MSA,"Orlando-Kissimmee-Sanford, FL",36740,2005,expanded-data,4,257.77,257.21
2108,traditional,quarterly,MSA,"Philadelphia, PA (MSAD)",37964,2005,expanded-data,1,179.69,181.94
2109,traditional,quarterly,MSA,"Philadelphia, PA (MSAD)",37964,2005,expanded-data,2,189.89,189.22
2110,traditional,quarterly,MSA,"Philadelphia, PA (MSAD)",37964,2005,expanded-data,3,197.89,196.74
