,hpi_type,hpi_flavor,frequency,level,place_name,place_id,yr,period,index_nsa,index_sa
2438,traditional,quarterly,MSA,"Allentown-Bethlehem-Easton, PA-NJ",10900,2010,purchase-only,3,166.05,164.19
2439,traditional,quarterly,MSA,"Allentown-Bethlehem-Easton, PA-NJ",10900,2010,purchase-only,4,162.57,162.22
2440,traditional,quarterly,MSA,"Anaheim-Santa Ana-Irvine, CA (MSAD)",11244,2010,purchase-only,1,208.07,207.74
2441,traditional,quarterly,MSA,"Anaheim-Santa Ana-Irvine, CA (MSAD)",11244,2010,purchase-only,2,209.09,206.76
2442,traditional,quarterly,MSA,"Anaheim-Santa Ana-Irvine, CA (MSAD)",11244,2010,purchase-only,3,209.13,205.91
2443,traditional,quarterly,MSA,"Anaheim-Santa Ana-Irvine, CA (MSAD)",11244,2010,purchase-only,4,202.52,202.72
2444,traditional,quarterly,MSA,"Atlanta-Sandy Springs-Alpharetta, GA",12060,2010,purchase-only,1,156.17,158.88
2445,traditional,quarterly,MSA,"Atlanta-Sandy Springs-Alpharetta, GA",12060,2010,purchase-only,2,160.06,157.66
2446,traditional,quarterly,MSA,"Atlanta-Sandy Springs-Alpharetta, GA",12060,2010,purchase-only,3,151.94,149.29
2447,traditional,quarterly,MSA,"Atlanta-Sandy Springs-Alpharetta, GA",12060,2010,purchase-only,4,141.3,143.31
2448,traditional,quarterly,MSA,"Austin-Round Rock-Georgetown, TX",12420,2010,purchase-only,1,262.7,265.35
2449,traditional,quarterly,MSA,"Austin-Round Rock-Georgetown, TX",12420,2010,purchase-only,2,265.52,261.7
2450,traditional,quarterly,MSA,"Austin-Round Rock-Georgetown, TX",12420,2010,purchase-only,3,261.09,259.04
2451,traditional,quarterly,MSA,"Austin-Round Rock-Georgetown, TX",12420,2010,purchase-only,4,254.37,256.46
2452,traditional,quarterly,MSA,"Bakersfield, CA",12540,2010,purchase-only,1,132.88,133.99
2453,traditional,quarterly,MSA,"Bakersfield, CA",12540,2010,purchase-only,2,132.28,131.34
2454,traditional,quarterly,MSA,"Bakersfield, CA",12540,2010,purchase-only,3,126.88,125.77
2455,traditional,quarterly,MSA,"Bakersfield, CA",12540,2010,purchase-only,4,125.56,124.96
2456,traditional,quarterly,MSA,"Baltimore-Columbia-Towson, MD",12580,2010,purchase-only,1,221.14,220.7
2457,traditional,quarterly,MSA,"Baltimore-Columbia-Towson, MD",12580,2010,purchase-only,2,223.73,218.61
2458,traditional,quarterly,MSA,"Baltimore-Columbia-Towson, MD",12580,2010,purchase-only,3,217.85,213.72
2459,traditional,quarterly,MSA,"Baltimore-Columbia-Towson, MD",12580,2010,purchase-only,4,211.35,211.21
2460,traditional,quarterly,MSA,"Baton Rouge, LA",12940,2010,purchase-only,1,221.99,221.82
2461,traditional,quarterly,MSA,"Baton Rouge, LA",12940,2010,purchase-only,2,223.64,222.25
2462,traditional,quarterly,MSA,"Baton Rouge, LA",12940,2010,purchase-only,3,225.57,223.84
